Time,RH.ACC.X,RH.ACC.Y,RH.ACC.Z,RH.GY.X,RH.GY.Y,RH.GY.Z,LH.ACC.X,LH.ACC.Y,LH.ACC.Z,LH.GY.X,LH.GY.Y,LH.GY.Z,RT.ACC.X,RT.ACC.Y,RT.ACC.Z,RT.GY.X,RT.GY.Y,RT.GY.Z,LT.ACC.X,LT.ACC.Y,LT.ACC.Z,LT.GY.X,LT.GY.Y,LT.GY.Z
23.6898,-0.1098633,-1.056152,-0.4262695,-165.4268,0.1219512,-12.92683,-0.2329102,-0.4428711,-1.090332,131.7683,76.09756,43.84146,-1.563965,-0.4589844,1.095703,-45.54878,-37.0122,-28.04878,0.8950195,-2.594238,2.62207,147.2561,-412.6829,56.64634
23.6925,0.08447266,-1.294434,-0.3134766,-159.0244,6.768293,-16.95122,-0.1503906,-0.4243164,-1.150391,120.2439,103.5976,8.963415,-1.530762,-0.8852539,0.855957,-32.19512,-67.92683,-24.32927,1.395996,-2.529785,2.425781,170.5488,-399.6342,52.92683
23.6952,0.4023438,-1.67041,-0.04833984,-117.561,2.378049,-24.20732,0.03076172,-0.3701172,-1.395996,82.43903,145.4268,-65.48781,-1.338379,-1.016602,0.7832031,-27.98781,-86.03659,-24.20732,2.364258,-2.446777,2.10791,208.9634,-325.3049,50.79268
23.6979,0.480957,-1.812988,0.1186523,-45.60976,-14.69512,-24.32927,0.07617188,-0.3466797,-1.547363,51.95122,148.5366,-98.41463,-0.7832031,-1.101563,0.8632813,-20.06098,-121.6463,-26.15854,2.702148,-2.396484,2.029297,224.0244,-280.9146,52.13415
23.7006,0.472168,-1.982422,0.3496094,-4.390244,-26.58537,-20.2439,0.2050781,-0.3408203,-1.697266,-27.86585,114.5732,-144.5122,-0.496582,-1.071289,0.9594727,-15.36585,-133.6585,-25.60976,2.969238,-2.238281,1.936035,252.3171,-192.7439,65.36585
23.7033,0.4194336,-1.963867,0.355957,67.0122,-38.53659,-5.670732,0.527832,-0.4433594,-1.574707,-71.70732,86.28049,-159.8171,0.08007813,-0.9121094,1.131348,-8.597561,-137.9878,-22.31707,2.902344,-2.106934,1.861816,267.2561,-147.439,76.52439
23.706,0.2744141,-1.75293,0.2387695,91.09756,-35.42683,1.036585,0.7036133,-0.5371094,-1.468262,-150.5488,25.18293,-185.7927,0.3413086,-0.8139648,1.162598,-6.402439,-129.3902,-21.34146,2.442383,-1.736816,1.644043,295.4878,-63.35366,97.7439
23.7087,0.0703125,-1.460449,0.1557617,117.9878,-23.65854,11.40244,0.9262695,-0.7836914,-1.201172,-180.8537,-2.743902,-198.1098,0.6293945,-0.6157227,1.05957,-6.52439,-94.2683,-20.2439,2.108887,-1.529785,1.546875,306.2195,-30.42683,104.7561
23.7114,-0.02490234,-1.319336,0.1425781,124.0854,-20.67073,15.18293,0.9726563,-0.9179688,-1.062988,-215.3659,-57.2561,-219.4512,0.6386719,-0.5366211,0.9892578,-9.207317,-70.73171,-19.57317,1.438965,-1.125977,1.396484,322.561,6.890244,111.4634
23.7141,-0.1723633,-1.084473,0.1679688,127.2561,-22.56098,16.76829,1.123047,-1.196777,-0.9575195,-219.3902,-75.06097,-227.0122,0.4609375,-0.4516602,0.9838867,-16.03658,-33.90244,-15.97561,0.9560547,-0.7885742,1.305664,327.8049,11.76829,111.9512
23.7168,-0.2397461,-0.9887695,0.15625,124.939,-26.21951,15,1.171387,-1.322754,-0.9111328,-200.2439,-72.5,-233.4756,0.3056641,-0.4360352,1.009766,-18.65854,-26.09756,-12.13415,0.8032227,-0.6567383,1.26123,336.5854,1.402439,108.9024
23.7195,-0.3208008,-0.8227539,0.1240234,109.3902,-26.09756,10.54878,1.148926,-1.506836,-0.8076172,-147.9268,-44.7561,-228.2927,0.02441406,-0.4291992,1.043945,-20.12195,-23.53659,-2.621951,0.6166992,-0.4560547,1.203125,339.7561,-10.67073,104.8781
23.7222,-0.3139648,-0.7807617,0.1420898,98.47561,-21.58537,8.414635,1.091309,-1.552734,-0.7524414,-115.3659,-34.57317,-223.3537,-0.04003906,-0.4482422,0.9702148,-19.20732,-23.78049,-1.341463,0.5805664,-0.4057617,1.176758,344.3903,-40.4878,95.30488
23.7249,-0.215332,-0.753418,0.2143555,72.92683,-9.573171,-0.4268293,0.9726563,-1.556152,-0.6342773,-51.34146,-27.86585,-212.2561,-0.1040039,-0.5341797,0.7788086,-19.08537,-25,-7.378049,0.5878906,-0.4189453,1.147949,348.1098,-70,84.02439
23.7276,-0.1499023,-0.7382813,0.2431641,49.14634,2.378049,-9.512196,0.9321289,-1.515625,-0.5976563,-24.93903,-26.89025,-207.2561,-0.1337891,-0.6738281,0.7602539,-21.28049,-28.23171,-11.58537,0.6230469,-0.4638672,1.133789,350.9756,-83.23171,77.31708
23.7303,-0.0703125,-0.7099609,0.3271484,41.15854,5.121951,-11.15854,0.8754883,-1.349121,-0.5488281,10.97561,-19.87805,-200.5488,-0.1210938,-0.734375,0.7802734,-23.35366,-38.29268,-15.85366,0.7021484,-0.6069336,1.097168,357.6829,-103.1707,61.64634
23.733,-0.06738281,-0.7021484,0.3461914,33.53659,-1.036585,-6.890244,0.847168,-1.233398,-0.5380859,21.28049,-14.26829,-200.122,-0.05175781,-0.7270508,0.8378906,-19.08537,-46.09756,-9.573171,0.7392578,-0.6923828,1.084961,361.5244,-111.0366,52.56098
23.7357,-0.07763672,-0.6762695,0.246582,29.81707,-9.390244,-1.95122,0.7578125,-0.9541016,-0.5410156,28.59756,-5.487805,-202.3781,0.01464844,-0.6503906,0.8569336,-15.97561,-48.53659,-4.45122,0.8134766,-0.8603516,1.052734,372.3171,-119.0854,34.32927
23.7384,-0.1201172,-0.7084961,0.1210938,12.07317,-24.69512,6.768293,0.6459961,-0.6523438,-0.5249023,28.04878,-4.390244,-204.6951,0.1674805,-0.4047852,0.8222656,-11.09756,-50.54878,1.646341,0.8388672,-0.9326172,1.02832,378.6585,-121.0366,24.7561
23.7411,-0.1518555,-0.7392578,0.09375,-0.1829268,-30.48781,10.06098,0.5976563,-0.5043945,-0.5229492,22.37805,-8.47561,-210.9756,0.2070313,-0.2827148,0.7807617,-10.97561,-48.04878,2.560976,0.8740234,-1.034668,0.9560547,391.4634,-120.4878,5.97561
23.7438,-0.1845703,-0.7993164,0.1416016,-21.76829,-34.93903,13.41463,0.4790039,-0.2543945,-0.5327148,17.7439,-14.57317,-215.4878,0.2104492,-0.1665039,0.7358398,-15.06098,-37.37805,-0.9756098,0.8852539,-1.055176,0.9257813,397.561,-117.9878,-2.5
23.7465,-0.1923828,-0.8325195,0.1923828,-25.91463,-35.12195,13.23171,0.4428711,-0.1635742,-0.5327148,7.439024,-32.37805,-223.5976,0.1831055,-0.1870117,0.7685547,-17.5,-30.97561,-3.597561,0.9165039,-1.062012,0.8789063,407.3171,-109.8781,-18.53658
23.7492,-0.2514648,-0.8706055,0.1660156,-22.68293,-34.63415,10.60976,0.4511719,0.01464844,-0.4887695,-3.353659,-43.65854,-234.939,0.04638672,-0.2988281,0.8969727,-20.54878,-23.53659,-3.536585,0.9477539,-1.024414,0.8842773,412.1342,-105.5488,-27.0122
23.7519,-0.2802734,-0.8886719,0.1142578,-20.06098,-33.65854,9.634147,0.4541016,0.09863281,-0.4912109,-9.512196,-46.28049,-243.4756,-0.01513672,-0.3417969,0.9125977,-19.69512,-21.40244,0.06097561,0.953125,-1.004395,0.9042969,422.439,-97.68293,-41.89024
23.7546,-0.2363281,-0.9677734,0.09521484,-19.87805,-30.79268,6.341464,0.4487305,0.2236328,-0.5493164,-23.23171,-54.02439,-266.9512,-0.03759766,-0.3774414,0.7861328,-15.42683,-16.95122,4.695122,0.9667969,-0.9716797,0.9379883,428.1707,-93.78049,-48.71951
23.7573,-0.1582031,-1.013672,0.1259766,-20.97561,-28.47561,0.9146342,0.4501953,0.2714844,-0.6025391,-30.97561,-65.73171,-282.5,-0.0234375,-0.3891602,0.706543,-14.39024,-17.37805,3.04878,0.9736328,-0.9423828,0.9521484,441.8293,-86.15854,-60.18293
23.76,0.02832031,-1.079102,0.2192383,-19.26829,-17.37805,-14.93902,0.6518555,0.2680664,-0.640625,-49.2683,-81.21951,-321.2195,-0.01708984,-0.5161133,0.6450195,-16.52439,-19.63415,-4.817073,0.9707031,-0.859375,0.9438477,449.2683,-82.2561,-65.73171
23.7627,0.1044922,-1.097656,0.2661133,-8.414635,-3.170732,-27.7439,0.7514648,0.2348633,-0.6557617,-62.43903,-76.58537,-340.7927,-0.04296875,-0.6176758,0.6489258,-18.23171,-18.59756,-8.292683,0.9589844,-0.8046875,0.9243164,463.8415,-75.18293,-75.36585
23.7654,0.1538086,-1.086914,0.2797852,0.1219512,-0.3048781,-29.20732,0.9008789,0.1166992,-0.7158203,-95.2439,-56.70732,-373.0488,-0.1806641,-0.8071289,0.7963867,-19.39024,-17.2561,-7.134147,0.9130859,-0.6850586,0.855957,476.2195,-70.60976,-83.78049
23.7681,0.1386719,-1.063965,0.2172852,12.98781,-8.536586,-20.54878,1.035156,-0.09521484,-0.7490234,-113.9634,-44.02439,-382.439,-0.2641602,-0.8095703,0.9506836,-17.37805,-18.41463,-2.5,0.8842773,-0.6191406,0.8076172,480.5488,-70.06097,-87.5
23.7708,0.08349609,-1.043945,0.06640625,12.5,-16.52439,-14.5122,1.101563,-0.2114258,-0.7602539,-149.1463,-19.26829,-383.4146,-0.2563477,-0.7290039,0.9492188,-7.317073,-25.73171,4.878049,0.8188477,-0.4931641,0.7070313,487.0122,-70.48781,-93.71951
23.7735,0.004394531,-1.059082,0.01660156,2.012195,-30.48781,-2.743902,1.192383,-0.4135742,-0.7480469,-164.3293,-14.87805,-381.0976,-0.175293,-0.5039063,0.8925781,-2.560976,-30.48781,5.609756,0.7885742,-0.4418945,0.6630859,488.5366,-71.64634,-96.7683
23.7762,-0.01708984,-1.055664,0.01074219,-4.695122,-33.71951,1.402439,1.200684,-0.496582,-0.7304688,-185.1219,-19.14634,-373.3537,-0.09472656,-0.4140625,0.875,0.3658537,-36.70732,-0.7926829,0.7211914,-0.3813477,0.6020508,489.3293,-76.52439,-103.0488
23.7789,-0.140625,-1.054688,-0.002929688,-11.58537,-32.68293,4.756098,1.186035,-0.6240234,-0.7124023,-189.3293,-30.18293,-360.9756,-0.03222656,-0.2895508,0.9941406,-1.402439,-37.7439,-10.54878,0.6933594,-0.3735352,0.5834961,489.6342,-79.7561,-106.1585
23.7816,-0.2451172,-1.066895,-0.06396484,-11.95122,-32.31707,6.707317,1.156738,-0.6772461,-0.7041016,-185.2439,-36.46342,-355.2439,-0.06542969,-0.2446289,1.072266,-1.707317,-36.34146,-9.939025,0.6484375,-0.3876953,0.5361328,490.4268,-87.19512,-113.6585
23.7843,-0.3925781,-1.116211,-0.2080078,-15.60976,-32.80488,9.634147,1.059082,-0.7373047,-0.6835938,-168.7805,-47.80488,-347.1342,-0.1054688,-0.1220703,1.041504,0.06097561,-31.46342,-2.926829,0.6098633,-0.4316406,0.4707031,491.4024,-90.60976,-117.6829
23.787,-0.4013672,-1.158203,-0.2226563,-19.63415,-33.04878,8.902439,0.9912109,-0.7573242,-0.6713867,-157.9268,-52.43903,-344.939,-0.09130859,-0.06787109,0.9804688,1.097561,-28.96342,-3.292683,0.5917969,-0.4599609,0.4355469,491.5244,-95.12196,-127.7439
23.7897,-0.2739258,-1.253906,-0.1235352,-22.62195,-28.47561,-0.9756098,0.8730469,-0.78125,-0.6186523,-134.3293,-57.19512,-346.6464,-0.04443359,-0.09912109,0.8579102,-0.5487805,-27.80488,-12.56098,0.5532227,-0.5117188,0.3481445,490.7927,-96.64635,-132.8659
23.7924,-0.1606445,-1.300293,-0.03271484,-18.59756,-21.64634,-10.06098,0.8056641,-0.7797852,-0.5922852,-123.3537,-56.52439,-349.8781,-0.03515625,-0.2104492,0.7636719,-2.743902,-26.09756,-18.96342,0.5292969,-0.5327148,0.3061523,487.561,-99.87805,-143.9024
23.7951,0.04638672,-1.348633,0.1699219,3.719512,-4.085366,-28.84146,0.6826172,-0.7802734,-0.5419922,-107.622,-49.32927,-357.5,-0.06445313,-0.5332031,0.6855469,-9.02439,-22.31707,-27.62195,0.4775391,-0.5522461,0.2163086,484.5732,-102.3171,-149.6951
23.7978,0.1035156,-1.319824,0.2319336,39.93903,6.280488,-35.30488,0.5878906,-0.7827148,-0.4824219,-103.5366,-44.45122,-360.4268,-0.1132813,-0.6865234,0.7558594,-11.03659,-22.07317,-27.5,0.4516602,-0.5507813,0.1723633,476.2805,-108.5366,-160.7927
23.8005,0.1166992,-1.201172,0.1987305,55.67073,5.426829,-32.68293,0.5615234,-0.7851563,-0.4487305,-103.4146,-33.29268,-363.3537,-0.2041016,-0.8022461,0.8574219,-8.292683,-26.95122,-18.90244,0.3984375,-0.5288086,0.09521484,465.183,-114.5732,-171.8902
23.8032,0.02636719,-1.043457,0.1015625,70.67073,-5.609756,-18.65854,0.5415039,-0.7758789,-0.3920898,-106.5244,-28.41463,-363.2317,-0.2045898,-0.7402344,0.8662109,-4.207317,-30.18293,-13.10976,0.3745117,-0.5048828,0.07080078,457.9878,-117.622,-177.0732
23.8059,-0.005371094,-0.9633789,0.05371094,69.2683,-12.13415,-11.09756,0.5444336,-0.7651367,-0.3642578,-118.2927,-23.17073,-358.6585,-0.08642578,-0.4697266,0.8369141,2.621951,-38.78049,-9.146341,0.3334961,-0.4741211,0.07177734,441.1585,-123.2317,-186.8902
23.8086,-0.06738281,-0.8349609,0.00390625,53.90244,-18.41463,-1.646341,0.5859375,-0.7402344,-0.3369141,-133.3537,-24.45122,-349.939,-0.000976563,-0.331543,0.7827148,3.47561,-42.13415,-12.37805,0.3232422,-0.4560547,0.09863281,432.6829,-126.0366,-192.0732
23.8113,-0.1162109,-0.7910156,0.002929688,44.2683,-17.62195,-0.1219512,0.6166992,-0.7285156,-0.3305664,-141.7073,-27.98781,-344.4512,0.1010742,-0.1513672,0.7451172,-1.097561,-39.81707,-20.36585,0.3081055,-0.4570313,0.1728516,417.3781,-132.8659,-202.0732
23.814,-0.21875,-0.7724609,-0.008789063,28.65854,-14.93902,0.1219512,0.6772461,-0.7021484,-0.3334961,-159.2683,-36.58537,-332.8659,0.0390625,-0.1386719,0.7841797,-4.207317,-35.06098,-21.21951,0.3125,-0.456543,0.2167969,410.7317,-135.8537,-207.2561
23.8167,-0.2553711,-0.7983398,-0.01171875,21.76829,-14.20732,-1.341463,0.7138672,-0.6933594,-0.347168,-168.1098,-40.54878,-327.6829,-0.01416016,-0.1772461,0.7758789,-9.390244,-25.30488,-17.2561,0.3081055,-0.4799805,0.2988281,399.0244,-140.1219,-217.2561
23.8194,-0.2387695,-0.8930664,0.04736328,10.54878,-13.59756,-7.621952,0.7817383,-0.7006836,-0.4013672,-188.1098,-44.87805,-318.7805,-0.06787109,-0.3300781,0.7954102,-11.82927,-21.52439,-16.58537,0.3217773,-0.4892578,0.3417969,393.7805,-141.8902,-221.6463
23.8221,-0.1748047,-0.9384766,0.08789063,7.682927,-12.37805,-11.82927,0.8115234,-0.7114258,-0.434082,-199.7561,-44.81707,-315.4878,-0.08154297,-0.4375,0.793457,-11.76829,-22.31707,-19.7561,0.3662109,-0.512207,0.4213867,383.5976,-141.4024,-230.7317
23.8248,-0.02099609,-1.007324,0.1743164,8.109756,-4.695122,-22.7439,0.8500977,-0.7636719,-0.5112305,-224.4512,-41.46342,-310.3049,-0.1069336,-0.6210938,0.7324219,-11.76829,-23.47561,-24.32927,0.3969727,-0.5351563,0.4931641,378.7805,-140.5488,-234.8781
23.8275,0.03955078,-1.022949,0.2001953,17.56098,3.04878,-28.17073,0.8574219,-0.8515625,-0.5771484,-237.622,-38.96342,-307.9878,-0.1293945,-0.6708984,0.7358398,-11.82927,-23.65854,-24.08537,0.4111328,-0.5458984,0.527832,370.1829,-138.7195,-241.4025
23.8302,0.05615234,-1.020508,0.1967773,23.04878,3.536585,-27.37805,0.8549805,-0.9057617,-0.5927734,-262.1342,-34.14634,-305.061,-0.1582031,-0.6508789,0.8256836,-10.54878,-26.09756,-17.9878,0.4204102,-0.565918,0.5898438,366.1585,-137.8049,-243.1707
23.8329,0.03125,-1.010254,0.1660156,30.36585,-3.719512,-19.02439,0.8203125,-1.018066,-0.6069336,-272.6219,-32.2561,-303.5366,-0.1547852,-0.5834961,0.8432617,-8.597561,-28.10976,-14.69512,0.4233398,-0.5786133,0.6225586,358.3537,-136.6463,-245.6098
23.8356,-0.0234375,-0.9892578,0.1113281,29.69512,-8.597561,-13.78049,0.7895508,-1.08252,-0.6054688,-289.2683,-30.85366,-300.4878,-0.04492188,-0.40625,0.809082,-5.54878,-31.58537,-12.31707,0.4204102,-0.628418,0.7075195,350.6707,-135.1219,-245.9756
23.8383,-0.02832031,-0.9907227,0.1254883,24.14634,-14.7561,-8.47561,0.7236328,-1.19873,-0.5839844,-294.3903,-31.52439,-299.0244,0.02294922,-0.3476563,0.8032227,-5.426829,-32.31707,-14.32927,0.4145508,-0.6645508,0.7670898,347.439,-133.7805,-245.7927
23.841,-0.008300781,-1.003906,0.1503906,20.97561,-14.63415,-9.268292,0.6855469,-1.253906,-0.5717773,-298.6585,-34.63415,-296.7073,0.1166992,-0.387207,0.7553711,-8.109756,-31.89025,-20.97561,0.3901367,-0.7661133,0.902832,343.5976,-132.1342,-246.0366
23.8437,0.04248047,-1.017578,0.2089844,18.65854,-7.5,-15.60976,0.621582,-1.360352,-0.5380859,-296.9512,-37.37805,-296.2805,0.1142578,-0.4697266,0.753418,-9.573171,-30.12195,-22.68293,0.3720703,-0.8242188,0.9707031,343.1098,-132.439,-246.5854
23.8464,0.04492188,-1.008789,0.2119141,20.12195,-2.5,-18.23171,0.5932617,-1.409668,-0.5146484,-294.3903,-38.29268,-296.8293,0.01318359,-0.6484375,0.8105469,-10.2439,-24.93903,-21.15854,0.3154297,-0.9428711,1.069824,344.5732,-135.4268,-247.9878
23.8491,-0.01611328,-0.9814453,0.1386719,24.63415,2.195122,-18.04878,0.5571289,-1.501953,-0.4853516,-286.9512,-37.56098,-299.6951,-0.06494141,-0.6787109,0.8652344,-9.634147,-22.7439,-17.19512,0.2866211,-1.001953,1.102051,345.4878,-138.1098,-249.0244
23.8518,-0.07958984,-0.9716797,0.07763672,25.36585,-0.3048781,-13.71951,0.546875,-1.538086,-0.4677734,-283.1098,-36.28049,-301.8903,-0.1655273,-0.5683594,0.9926758,-5.060976,-23.29268,-8.47561,0.2353516,-1.116699,1.146484,347.439,-144.939,-251.2805
23.8545,-0.1767578,-0.9785156,-0.03320313,18.65854,-10.30488,-3.536585,0.5576172,-1.60791,-0.4331055,-277.3781,-32.43903,-306.6464,-0.1293945,-0.324707,0.9829102,-1.95122,-27.2561,-7.195122,0.2207031,-1.15918,1.15332,348.6585,-147.439,-252.0122
23.8572,-0.1938477,-1.01709,-0.05712891,11.64634,-14.69512,-0.3048781,0.5688477,-1.63623,-0.4145508,-275.2439,-30.54878,-309.3293,-0.08203125,-0.2333984,0.8955078,0.5487805,-34.14634,-11.76829,0.2099609,-1.235352,1.165039,349.8781,-150.3049,-253.6585
23.8599,-0.1196289,-1.133301,0.002929688,-3.658537,-15.67073,-4.085366,0.5927734,-1.689453,-0.387207,-272.9878,-27.98781,-313.9634,-0.001464844,-0.2294922,0.7480469,-3.780488,-32.56098,-20.36585,0.2207031,-1.28418,1.17627,349.939,-151.0976,-254.6951
23.8626,-0.06689453,-1.183105,0.06933594,-5.54878,-3.963415,-15.85366,0.6386719,-1.736328,-0.3579102,-273.1707,-27.37805,-315.9756,0.008789063,-0.3188477,0.7290039,-6.707317,-30.36585,-23.78049,0.2226563,-1.29248,1.19043,348.3537,-150.4268,-255.7927
23.8653,0.04882813,-1.233398,0.1582031,0.6097561,2.804878,-21.28049,0.65625,-1.76123,-0.3354492,-274.8781,-28.41463,-318.4756,-0.03320313,-0.5444336,0.7597656,-11.21951,-27.31707,-24.26829,0.2387695,-1.29248,1.214844,347.561,-150,-255.4878
23.868,0.08300781,-1.208008,0.1416016,19.87805,9.390244,-24.93903,0.703125,-1.816406,-0.2807617,-275.7317,-28.53659,-318.9634,-0.06298828,-0.6181641,0.8041992,-11.52439,-26.64634,-21.64634,0.2583008,-1.286133,1.23291,346.6464,-148.9634,-254.939
23.8707,0.07568359,-1.191895,0.1108398,28.71951,7.560976,-22.56098,0.7285156,-1.847168,-0.2573242,-277.439,-28.10976,-319.0244,-0.06494141,-0.5932617,0.8300781,-8.597561,-27.80488,-15.60976,0.3056641,-1.279785,1.266602,345.8537,-147.8659,-254.3293
23.8734,0.08300781,-1.166016,0.08691406,36.70732,-1.158537,-16.40244,0.7631836,-1.908691,-0.2133789,-279.3903,-25.85366,-319.3903,-0.02929688,-0.5273438,0.8164063,-7.743903,-29.45122,-15.30488,0.3349609,-1.282715,1.284668,343.8415,-145.6098,-254.2073
23.8761,0.09863281,-1.15918,0.1108398,37.19512,-3.719512,-14.87805,0.7797852,-1.941895,-0.1992188,-280.4878,-24.14634,-319.5122,0.05273438,-0.4311523,0.7431641,-8.109756,-29.81707,-20.06098,0.4008789,-1.305664,1.317871,342.0122,-141.5854,-254.5122
23.8788,0.1420898,-1.147949,0.1967773,37.2561,-1.646341,-17.80488,0.8115234,-2.013184,-0.1796875,-284.5732,-18.78049,-319.2683,0.08007813,-0.4345703,0.6860352,-10.2439,-27.80488,-22.7439,0.4345703,-1.328125,1.334473,340.6098,-138.6585,-254.5732
23.8815,0.1704102,-1.164063,0.2358398,38.65854,1.036585,-21.89024,0.8198242,-2.054199,-0.1699219,-287.2561,-15.54878,-319.0854,0.07275391,-0.5131836,0.6796875,-15.06098,-22.98781,-24.81707,0.4980469,-1.380859,1.36377,338.3537,-132.2561,-255.2439
23.8842,0.09814453,-1.101563,0.2192383,41.46342,4.085366,-31.95122,0.8232422,-2.149414,-0.1381836,-294.1464,-8.231708,-318.0488,0.04833984,-0.5498047,0.7236328,-17.13415,-21.03659,-23.65854,0.53125,-1.411133,1.369629,336.9512,-128.5366,-255.9756
23.8869,0.06201172,-1.022461,0.1518555,43.59756,9.878049,-30.67073,0.8266602,-2.205078,-0.1166992,-297.5,-4.329268,-317.439,0.002929688,-0.5444336,0.8876953,-18.04878,-19.08537,-19.81707,0.574707,-1.457031,1.367188,333.4146,-120.4878,-257.8658
23.8896,-0.05029297,-0.9013672,-0.05175781,44.69512,19.87805,-21.46342,0.8173828,-2.316406,-0.078125,-303.7195,4.817073,-316.0366,-0.02099609,-0.4697266,0.9472656,-17.2561,-18.10976,-18.53658,0.5932617,-1.473633,1.361328,330.5488,-116.4024,-259.2073
23.8923,-0.1103516,-0.8911133,-0.1459961,31.89025,15.36585,-11.28049,0.8022461,-2.442383,-0.01904297,-305.6707,9.085366,-315.1219,-0.01953125,-0.2119141,0.934082,-15.30488,-16.09756,-18.78049,0.621582,-1.520996,1.349121,323.4756,-108.4146,-262.2561
23.895,-0.1630859,-0.9858398,-0.2133789,20.18293,10.06098,-10.60976,0.7856445,-2.497559,0.01367188,-307.7439,17.86585,-312.9268,0.009277344,-0.02832031,0.8300781,-16.09756,-15.79268,-21.52439,0.6254883,-1.54541,1.363281,319.3293,-104.7561,-263.4756
23.8977,-0.1474609,-1.066406,-0.15625,0,6.829268,-21.46342,0.737793,-2.604492,0.07421875,-307.8659,22.37805,-311.4634,0.01660156,-0.03125,0.7783203,-22.07317,-12.86585,-28.23171,0.6303711,-1.600586,1.409668,310.2439,-98.84147,-267.561
23.9004,-0.05126953,-1.234375,0.03466797,-3.04878,11.40244,-31.21951,0.7070313,-2.650391,0.1069336,-306.0366,30.67073,-308.5976,-0.03173828,-0.2426758,0.7319336,-31.21951,-6.402439,-31.21951,0.628418,-1.699219,1.475586,305.6707,-96.58537,-270.1219
23.9031,0.06103516,-1.344727,0.1586914,6.768293,26.34146,-51.7683,0.6303711,-2.721191,0.1733398,-302.0732,38.65854,-306.0366,-0.06494141,-0.3911133,0.7446289,-34.69512,-4.085366,-30.48781,0.6245117,-1.765625,1.515137,297.8049,-93.96342,-276.4634
23.9058,0.09863281,-1.370605,0.1665039,17.0122,32.68293,-58.59756,0.5932617,-2.748535,0.2036133,-300.3659,42.92683,-304.6951,-0.05712891,-0.6025391,0.8632813,-37.92683,-3.353659,-29.69512,0.609375,-1.906738,1.580078,294.3293,-93.29269,-280.6098
23.9085,0.1743164,-1.379883,0.1191406,36.7683,40.85366,-63.53659,0.512207,-2.796387,0.2597656,-296.2195,51.40244,-303.2927,-0.03076172,-0.6323242,0.9077148,-37.92683,-5,-31.09756,0.5893555,-1.983887,1.608398,288.5976,-92.37805,-290.7317
23.9112,0.1962891,-1.371582,0.09960938,44.32927,42.5,-62.62195,0.4741211,-2.813477,0.2944336,-294.3903,55.73171,-303.2317,0.02880859,-0.5654297,0.9326172,-37.43903,-6.463415,-34.7561,0.5483398,-2.140137,1.669922,284.2073,-92.92683,-303.1707
23.9139,0.2133789,-1.358398,0.105957,54.69512,41.15854,-58.10976,0.3994141,-2.85498,0.3764648,-290.3659,64.20732,-303.5976,0.06152344,-0.5043945,0.9042969,-37.92683,-4.695122,-35.73171,0.5249023,-2.214355,1.694336,282.8049,-93.84147,-310.4878
23.9166,0.2119141,-1.345703,0.1210938,57.31707,41.03659,-57.19512,0.3652344,-2.874512,0.4189453,-288.8415,68.04878,-303.6585,0.04345703,-0.4140625,0.8745117,-41.52439,1.402439,-35.91463,0.4389648,-2.340332,1.710449,280.5488,-96.09756,-325.3049
23.9193,0.1699219,-1.265137,0.1357422,59.08537,43.23171,-59.45122,0.2973633,-2.904785,0.5029297,-285.5488,73.35366,-303.7805,-0.01074219,-0.3945313,0.878418,-44.39024,5.182927,-34.2683,0.3764648,-2.382324,1.695313,278.8415,-97.13415,-332.8049
23.922,0.09472656,-1.155273,0.08691406,57.92683,44.2683,-61.58537,0.2192383,-2.942383,0.5913086,-284.2073,75.42683,-303.1707,0.0234375,-0.3364258,0.9716797,-48.78049,11.64634,-31.95122,0.2202148,-2.433105,1.629395,273.1707,-99.02439,-347.561
23.9247,0.1352539,-0.7431641,-0.296875,42.0122,43.65854,-62.56098,0.1713867,-2.975098,0.6381836,-280.9756,77.07317,-300.7317,0.121582,-0.2700195,0.9882813,-50.42683,17.43902,-35.97561,0.128418,-2.448242,1.594727,268.9024,-99.7561,-354.0244
